,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aportaciones federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derecho adicional sobre extracción del petróleo,Derechos,Escuelas,FA Múltiples,FA para Educación Tecnológica y Adultos,FA para Infraestructura Social Estatal,FA para Nómina Educativa y Gasto Operativo,FA para el Fortalecimiento de los Municipios,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,FA para la Infraestructura Social Municipal,FA para la Seguridad Pública,FA para los Servicios de Salud,Financiamiento,Fondo de Extracción de Hidrocarburos,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Recursos federales reasignados,Servicios de limpieza y manejo de desechos,Servicios personales,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
88,3,2013,3453520,6653712909,0,62449715,5008551,0,0,79144848.0,0.0,188137730,53462909,8889212,2626178511,324080296,172271684,64490000,149795113,766230000,1759521040,0,0.0,648049346,741990007,3625810276,32735910,2300177454,2524072,811781941,12866432595,12866432595,11106911555
89,3,2014,3178324,8090073420,0,87522570,0,0,0,62271645.0,0.0,180636431,56745132,13108618,2786733835,353774346,170997051,95035340,158047914,832978852,440000000,0,0.0,594728926,663478192,3862772235,24033864,3442015901,1901378,849124731,13161402660,13161402660,12721402660
90,3,2015,4102553,9306477514,0,64888937,49917025,0,0,75131784.0,423821.0,159512608,59089413,13709900,4226602415,364268622,173192657,99394504,167739935,908110494,1941348874,0,0.0,652714445,1103667773,4104089666,36971211,3134856966,2232969,889386233,16305031401,16305031401,14363682527
91,3,2016,4356940,11216017125,0,88371838,0,0,0,392861507.0,0.0,209448000,62482000,15279000,4438446000,389604000,184632000,110750000,163100000,950773000,1440000000,0,0.0,762953345,906010765,4428580633,73610339,4691503125,3332577,1012416012,18423069084,18423069084,16983069084
92,3,2017,4856393,10313122067,0,149266613,0,0,0,511261339.0,2822700.0,245657323,64084047,20257616,4464665653,434823410,198264696,146864449,163902537,1014592417,581400694,0,0.0,931540605,1633871840,5298179754,71489624,3560009919,4712918,1116336580,17861795417,17861795417,17280394723
93,3,2018,21483197,10732025389,0,216772000,0,0,0,493535594.0,0.0,303000000,66215000,34990000,4632156000,481932000,210036000,253670000,155710000,1049658000,594074976,0,0.0,975511143,1133238586,6090481000,12691092,3544658389,6513009,1118252484,19115091194,19115091194,18521016218
94,3,2019,7423855,9650404411,0,174065098,0,0,0,608083939.0,0.0,308580000,68203000,47990000,4805493953,555728506,224688000,347896465,200450000,1089211083,436260960,0,0.0,1112483656,288884940,6675498702,21214951,2002163404,5930046,1213628769,18678011717,18678011717,18241750757
95,3,2020,8635209,9500954202,0,39088416,0,0,0,473989154.0,0.0,243742761,74362445,35679502,4933736520,583273786,209786023,258634979,201152525,1148339117,600000000,0,0.0,976424705,155236127,6328374840,14175149,1812246544,6292950,1287200040,17933006466,17933006466,17333006466
96,4,1989,0,0,0,862766,0,6097888,0,1630149.0,0.0,0,0,0,0,0,0,0,0,0,13364478,0,0.0,87196,32502817,147650382,734942,0,0,24527764,170427801,170427801,157063323
97,4,1990,0,45376,0,3257943,0,6937591,0,4181764.0,0.0,0,0,0,0,0,0,0,0,0,1455290,0,0.0,128313,46530640,255529777,4962392,45376,0,39710678,276498446,276498446,275043156
98,4,1991,0,219359,0,219715,0,62708986,0,21246743.0,0.0,0,0,0,0,0,0,0,0,0,33074751,0,0.0,183762,32037696,330172395,7101438,219359,0,97267434,454927149,454927149,421852398
99,4,1992,0,7737491,0,529843,0,85105341,0,38563073.0,0.0,0,0,0,0,0,0,0,0,0,224198728,0,0.0,360065,68416532,377947153,18432030,7737491,0,114211958,752873724,752873724,528674996
100,4,1993,0,220733969,0,504028,0,156513422,0,20709368.0,0.0,0,0,0,0,0,0,0,0,0,279289262,0,0.0,9300248,28954535,443741986,9007210,220733969,0,126260162,1155746832,1155746832,876457570
101,4,1994,0,386252160,0,842556,0,195358814,0,19311795.0,0.0,0,0,0,0,0,0,0,0,0,412732430,0,0.0,13025854,45793276,487308835,23421035,386252160,0,123785613,1605438019,1605438019,1192705589
102,4,1995,0,580949291,0,13485854,121000,272871094,0,24564771.0,0.0,0,0,0,0,0,0,0,0,0,172311428,0,0.0,21057411,13290444,596179096,25024377,580949291,0,500236496,1727271686,1727271686,1554960258
103,4,1996,728251,922973704,0,2666576,0,213795626,0,57151457.0,16442614.0,0,0,0,0,0,0,0,0,0,7742263,0,0.0,29436673,68182272,818992989,32894114,922973704,0,687684235,2125170696,2125170696,2117428433
104,4,1997,425197,1358443781,0,10728592,732464,218977575,0,39099706.0,610456.0,0,0,0,0,0,0,0,0,0,0,0,6968485.0,45691907,96476909,1081981935,35900206,1358443781,0,915721034,2914687661,2914687661,2914687661
105,4,1998,0,1926996942,0,3227000,0,433152259,0,39472587.0,0.0,59388750,0,14021000,1057740665,47450196,0,161559311,0,206696674,0,0,0.0,79721205,357641000,1310661737,76848908,380140346,0,1169558736,4016229355,4016229355,4016229355
106,4,1999,0,2242462558,0,6418000,0,658718267,0,64900329.0,0.0,72370000,1272000,18776000,1241449350,101796000,0,176264000,89996000,286256000,0,0,0.0,100087280,499000788,1625067853,112605300,254283208,0,1446160389,5162522183,5162522183,5162522183
107,4,2000,0,2662965305,0,6957000,0,228649254,0,299831304.0,0.0,83050814,31742417,21547000,1483873045,116817674,0,156230909,90540871,333389766,0,0,0.0,115147039,911576818,2079827003,78974019,345772809,0,1711269307,6081746436,6081746436,6081746436
108,4,2001,0,3119177540,0,6808000,0,286542989,0,197215363.0,0.0,94528948,45293323,25689000,1660020086,139221854,0,186270112,93377958,391292259,0,0,0.0,149611893,778686718,2216183471,88624056,483484000,0,1938940381,6602720772,6602720772,6602720772
109,4,2002,0,3324360115,0,6272000,0,106523324,0,266216530.0,0.0,94430297,47519572,25309000,1783728625,159129541,0,183513272,48536693,422571115,0,0,0.0,193093115,667839563,2345370554,39087854,559622000,0,2110003055,6838399775,6838399775,6838399775
110,4,2003,0,3606496119,0,11265000,0,513244305,0,256864392.0,0.0,91319956,49085386,26208000,1905560918,163138333,0,190024990,37758670,477431866,0,0,0.0,232190639,659174031,2729240633,38193941,665968000,0,2316722351,8013856213,8013856213,8013856213
111,4,2004,0,4115023397,0,8272000,0,543775768,0,287424500.0,0.0,91257737,52748245,27475874,2077989353,170605156,0,199219000,52862130,564277743,0,0,0.0,281905806,735129076,2866571515,33784936,878588159,0,2531155901,8706924060,8706924060,8706924060
112,4,2005,0,4715592273,0,34195000,0,858877325,0,211320663.0,66765000.0,97333879,55597214,31130000,2451876649,193199650,0,225719483,76401995,690092264,0,0,131058000.0,297677968,1039572400,3241533605,53417491,894241139,0,2927372498,10185832987,10185832987,10185832987
113,4,2006,0,5273982000,0,11161000,0,518159000,0,383584000.0,15397387.0,130726000,61209000,33243000,2611897000,206468000,0,241043000,76402000,607551712,0,0,3205236.0,355744000,1501153626,3702033000,120389000,1305442288,0,3208880000,11360811000,11360811000,11360811000
114,4,2007,0,6634450000,0,27068000,0,0,0,527360000.0,33969229.0,122533000,63657000,37311000,2755475000,239782000,206871000,270533000,76402000,776546000,0,0,3012772.0,443972000,1306954495,3983302000,109069000,2085340000,0,3365201000,12468049173,12468049173,12468049173
115,4,2008,0,6515509000,0,9330000,0,1096360061,0,496571000.0,104225829.0,146366000,74480000,44917000,2929898000,288759000,219168000,325688000,93444000,753172000,0,1788409000,156896606.0,492451000,2310528000,5700144000,143045000,1639617000,0,3664827000,16356690698,16356690698,16356690698
116,4,2009,0,6740461000,0,239000,0,0,0,314520000.0,147612794.0,154063000,77610000,46931000,2924493000,301557000,222500000,340291000,107722000,849039000,1083021000,1143554000,741264000.0,546460000,2270193000,4736022000,77654000,1716255000,0,3821612000,13498377000,13498377000,12415356000
117,4,2010,0,7487272000,0,754000,0,0,0,531906000.0,23964476.0,162515000,78986000,48901000,3037309000,313826000,210957000,354574000,107722000,892510000,450467981,1530951000,31832473.0,822511000,996691032,5464626000,53549000,2279972000,0,4166757000,14829577981,14829577981,14379110000
118,4,2011,0,8270369000,0,782000,0,0,0,766831000.0,190827000.0,221735000,83898000,54745000,3162070000,347018000,211956000,396942000,110654000,997900000,611145000,1844256000,3370000.0,1015611000,1003542000,5773922000,58932000,2683451000,0,4387075000,16497592000,16497592000,15886447000
119,4,2012,0,9253319000,0,177598000,0,0,0,642961000.0,144254000.0,207670000,81141000,61879000,3281532000,370657000,215097000,448676000,115314000,1124377000,1166834000,2066974000,15700000.0,1116673000,1048958000,6482847000,64395000,3346976000,0,4557342000,18904627000,18904627000,17737793000
120,4,2013,0,10078186000,0,208841000,0,0,0,653204000.0,146557000.0,205553000,82186000,66504000,3391451000,398379000,215558000,482215000,119855000,1152264000,463429000,1900899000,83535000.0,1290273000,901974000,6689542000,50458000,3964221000,0,4742292000,19433933000,19433933000,18970504000
121,4,2014,0,10599073000,0,91921000,0,0,0,892036000.0,153308046.0,205970120,86564324,73114333,3537599845,432746171,219376335,530066992,130290666,1242477622,1295898129,1829401626,6030000.0,1763506000,1549408204,6757416000,63052000,4140866592,0,5100609882,21462902129,21462902129,20167004000
122,4,2015,3466614,12352655706,0,107865541,0,0,0,336582592.0,13263941.0,243726000,89867000,74060000,3933983000,438672000,221052000,536900000,140220000,1355642000,124194097,2872615000,13334132.0,2008375300,980008423,8187145000,51873942,5318533706,3895450,5482535112,23168692178,23168692178,23044498081
123,4,2016,4032927,11398584000,0,133901000,0,0,0,364522000.0,0.0,276780000,94425000,77590000,4069313000,462144000,224160000,562510000,130580000,1427064000,106171797,1792148000,29691163.0,1544655000,700007282,7862292000,65639000,4074018000,6315063,5880749529,21475764797,21475764797,21369593000
124,4,2017,5769722,12727924000,0,160272000,0,0,0,522407000.0,0.0,354238000,96678000,86158000,4203166730,508306000,241305000,624631000,130294000,1508795800,970869320,1511574000,12163322.0,1392721000,1315260691,6981167000,106719000,4974351470,7001335,6113356865,22862079320,22862079320,21891210000
125,4,2018,5661021,13315573000,0,159666306,0,0,0,439841776.0,0.0,352632000,100135000,95210000,4288577000,555480000,254844000,690270000,136810000,1570861000,1363638000,1844156000,0.0,1406514702,2045565722,8864421880,118189318,5270754000,7782167,6236534073,25667844982,25667844982,24304206982
126,4,2019,6012782,12163729197,0,113815900,0,0,0,439500344.0,0.0,373152000,103218000,109570000,4483840000,631800000,261252000,794400000,167770000,1623572000,0,2302659000,0.0,1663901335,1332993305,9644962194,183562240,3615155197,7708118,6496036572,24209471210,24209471210,24209471210
127,5,1989,0,6928,0,858119,0,0,0,10770808.0,4245725.0,0,0,0,0,0,0,0,0,0,30529607,0,349492.0,1753178,27249687,345447758,9495960,6928,0,116333410,398862358,398862358,368332751
128,5,1990,0,168788,0,23516990,0,0,0,23211113.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,879645,92022750,496289422,7677753,168788,0,153559002,551743711,551743711,551743711
129,5,1991,0,192694,0,6749271,0,0,0,35265369.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,22741908,20462417,611239591,6633609,192694,0,202002306,682822442,682822442,682822442
130,5,1992,0,215900,0,8550901,0,0,0,67109018.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,32005423,13552846,739535656,8281169,215900,0,273978171,855698067,855698067,855698067
131,5,1993,0,723206400,0,45019200,0,0,0,66692000.0,0.0,0,0,0,0,0,0,0,0,0,11833600,0,0.0,39647300,68905840,834596700,15704700,723206400,0,332236090,1736699900,1736699900,1724866300
132,5,1994,0,21070500,0,55023000,0,1124241600,0,109492700.0,0.0,0,0,0,0,0,0,0,0,0,223535700,0,0.0,48613400,117998900,964120500,6657000,21070500,0,402460700,2552754400,2552754400,2329218700
133,5,1995,0,1365889500,0,11139600,0,0,0,165249000.0,0.0,0,0,0,0,0,0,0,0,0,468925836,0,0.0,62218100,79318741,1156056600,22691800,1365889500,0,1580890885,3252170436,3252170436,2783244600
134,5,1996,4681798,1796238000,0,93048000,0,0,0,110828000.0,0.0,0,0,0,0,0,0,0,0,0,306956428,0,0.0,91962000,90676135,1675192000,22541000,1796238000,0,2235486001,4096765428,4096765428,3789809000
135,5,1997,4281776,2162457000,0,7790000,17546000,0,0,160358000.0,0.0,0,0,0,0,0,0,0,0,0,487407000,0,0.0,113803000,192055742,2254204000,102127000,2162457000,0,2906680164,5305692000,5305692000,4818285000
136,5,1998,13366667,3641599000,0,0,0,0,0,186757000.0,0.0,73953000,0,1215000,2322294000,160535000,0,163521000,0,271552000,121714756,0,0.0,175035000,1017197086,2840458000,58912000,648529000,0,3878211783,7307274596,7307274596,7185559840
137,5,1999,13484853,4314291669,0,65006808,27976499,0,0,201783418.0,0.0,123442271,0,3664095,2814594648,344399272,0,174131988,135809211,353104902,388601558,0,0.0,187122280,950839963,3574163648,82441869,365145282,0,4815421032,8841387749,8841387749,8452786191
138,5,2000,12671252,5863850101,0,4951566,57806704,0,0,258783873.0,108011610.0,143062983,96241146,18770109,3493699817,395220259,0,136098766,148250542,431132876,0,0,0.0,253158589,1017351250,4312729471,115298984,1001373603,0,5714762230,10866579288,10866579288,10866579288
139,5,2001,14965188,6646320934,0,13336262,203204578,0,0,464346553.0,122581649.0,120205925,121621396,22379018,3893361987,463458080,0,162266361,158790165,510261894,0,0,0.0,302172707,1400944663,4930356159,160209373,1193976108,0,6659491290,12719946566,12719946566,12719946566
140,5,2002,19268843,7387142226,0,7532730,305895292,0,0,388038881.0,130955403.0,190328233,124839277,21089558,4184842731,529458010,0,152916662,90190229,559748625,0,0,0.0,358068978,1775918114,4797985778,49094615,1533728901,0,7372477382,14502818833,14502818833,14502818833
141,5,2003,0,8181972503,0,47532000,536353000,0,0,399636000.0,0.0,183601938,129506257,22124000,4435913808,542796107,0,160422000,73349510,607135762,0,0,0.0,333146000,1288244000,5483432497,39549000,2027123121,0,6907741915,15345069000,15345069000,15345069000
142,5,2004,37130035,9443953341,0,42344226,867353582,0,0,553630403.0,39980742.0,236782646,135310471,23190604,5057283770,561411763,0,166923312,103979163,706223288,0,0,0.0,364077389,2588305894,5480871708,44429987,2452848324,9996829,8513604393,17325991476,17325991476,17325991476
143,5,2005,31518411,10771559855,0,56893000,895933000,0,0,467096000.0,0.0,240603755,144070449,26107206,5630532538,633282843,0,189295794,152249464,744864815,0,0,44702095.0,404122000,2416781561,6557738000,130173000,3010552991,8481656,8626762479,19858664971,19858664971,19858664971
144,5,2006,38971899,11343985000,0,43227000,72939000,449690000,0,568891000.0,150543306.0,212800000,152935000,27828000,6138643000,674130000,0,201780000,142495000,798821000,0,0,20837353.0,430760000,2344884277,8047165000,105761000,2994553000,13333019,9355607274,21675662106,21675662106,21675662106
145,5,2007,45566710,12876184160,0,36722392,1043896258,0,0,875236947.0,162299445.0,240291000,162082337,31348064,6388140750,794085517,424396092,227299326,142494700,862191501,0,0,21265659.0,495453639,4258418483,8008675525,174228512,3603854873,13202128,10621816780,25772643000,25772643000,25772643000
146,5,2008,47652202,14853472000,0,104680000,285979000,0,0,892107000.0,99073796.0,219508000,174164000,37884000,6836495000,955854000,473826000,274692000,169510000,897199000,1300000000,0,133034493.0,571497000,4777382293,10580300000,113487000,4814340000,21141954,11025848266,31409155000,31409155000,30109155000
147,5,2009,36589368,18791762392,0,61145415,143132314,0,0,778560286.0,112496061.0,259087390,184382845,39838137,6863585108,997053466,487952843,288859366,195410651,979019603,1000000000,0,153671085.0,527977549,6695313469,9067589275,55600423,8496572983,18178328,11399604959,33709294484,33709294484,32709294484
148,5,2010,42888031,14582641750,0,110754673,240376843,0,0,1095447561.0,2270353740.0,229236066,190700097,41928299,7165353328,1036328514,498712695,304014785,195410651,1002941857,21229000000,0,505923332.0,686731683,19150659625,10633513940,97249839,3918015458,11070281,11319568656,50238350655,50238350655,29009350655
149,5,2011,0,15357129463,0,147300706,619075286,0,0,948018192.0,32806323.0,303698410,202962366,46605960,7508144895,1160258031,545762136,337931652,202266606,1169905706,34321892497,0,45104056.0,854159702,9133931538,11693223078,48408035,3879593701,0,12497426159,65497988578,65497988578,31176096081
150,5,2012,57946494,18177980655,0,581017119,529695700,0,0,1151721768.0,3752107.0,371028818,215148189,44479724,7853436982,1239293034,577063148,322514696,208533020,1292279457,0,0,37693963.0,1789497771,2744806039,11687764160,501097134,6054203587,14193335,13643184626,34958497022,34958497022,34958497022
151,5,2013,0,20203115686,0,274298682,447055000,0,0,1670461000.0,55369590.0,391967694,218227900,49232138,8183688063,1332432012,607821475,356973642,213426544,1331741020,596929453,0,44590.0,1813692000,3280039258,12401115916,97533484,7517605198,0,13554326532,38614795560,38614795560,38017866107
152,5,2014,54812983,21108530453,0,216105651,375812051,0,0,1694286845.0,0.0,451003666,231648796,54752404,8563865994,1420100031,625522572,396946001,224547146,1450273976,2432579776,0,0.0,2599295807,1869462341,13839453556,79042244,7689869867,6827712,14654076772,42345106383,42345106383,39912526607
153,5,2015,65635169,20907167441,0,495921238,388119070,0,0,1831205888.0,0.0,351594000,241729000,55539569,9480604917,1434708000,634439928,402650000,229869419,1610766000,3830595841,9448422,0.0,2657673489,1700945877,14652530128,48332794,6465266608,8600891,15078469319,44811545889,44811545889,40980950048
154,5,2016,70900141,22696019973,0,352107276,528446508,0,0,2740957300.0,50870468.0,480888720,252756932,60360000,9771616000,1506456000,654324000,437570000,217870000,1724774000,143068253,27419239,66555247.0,3362829029,2107851296,16616263605,55285982,7589404321,9278525,15251813240,46494977926,46494977926,46351909673
155,5,2017,89595830,23464381962,0,453532954,610178860,0,0,3090375279.0,10322847.0,499851749,258528853,68982755,10080331786,1651542601,692920850,500113722,211793424,1858235047,3656695734,7986407,261291347.0,2685692904,2648149501,18109445835,469843307,7642081175,10187951,17849317410,52540146835,52540146835,48883451101
156,5,2018,68191202,27804239439,0,315087616,668946903,0,0,2882451400.0,0.0,531708000,267731000,81510000,10340576000,1799100000,725772000,590970000,212420000,2129524000,550000000,10588084,0.0,2403674382,4153811934,19114201718,188116345,11124928439,69570193,17537486946,53926717803,53926717803,53376717803
157,5,2019,73472924,24258645485,0,352337327,720927988,0,0,4097191986.0,0.0,593400000,275927000,97640000,10872258000,2040024000,788376000,707850000,194490000,2005938000,1400000000,12572000,0.0,2753537766,2904470705,20621729826,246533746,6682742485,10855319,18727544542,54450904124,54450904124,53050904124
158,5,2020,56046045,26265618598,0,121847937,478801398,0,0,3283219876.0,0.0,635535811,301252875,87955921,11210439764,2106418217,811157464,637650474,209485512,2129963660,2662717373,3888917,0.0,2760453439,2201706728,19300076317,143599197,8135758900,15745152,17396512335,55016334135,55016334135,52353616762
159,6,1989,0,41800,0,1523505,0,489470,0,3663508.0,0.0,0,0,0,0,0,0,0,0,0,7427713,0,0.0,3547020,17112868,97106669,836503,41800,0,35840007,134465151,134465151,127037438
160,6,1990,0,14825,0,2691700,0,457437,0,5268353.0,0.0,0,0,0,0,0,0,0,0,0,24158921,0,0.0,3377024,17956278,143313809,1025085,14825,0,52988049,204137168,204137168,179978247
161,6,1991,0,11464,0,4328976,0,1418248,0,9632000.0,0.0,0,0,0,0,0,0,0,0,0,16005348,0,0.0,4636722,24943641,181221760,2595027,11464,0,71308734,238275232,238275232,222269884
162,6,1992,0,27380209,0,7557128,0,1776781,0,17904738.0,0.0,0,0,0,0,0,0,0,0,0,23586932,0,0.0,7051764,27491417,219285175,1704720,27380209,0,101967400,308550341,308550341,284963409
163,6,1993,0,101620154,0,20127744,0,1460336,0,16558794.0,0.0,0,0,0,0,0,0,0,0,0,68954966,0,0.0,5367175,39629607,243482967,4171956,101620154,0,114433184,461744092,461744092,392789126
164,6,1994,0,272714405,0,46653864,0,84593,0,19761513.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3110748,43320702,288253931,5774625,272714405,0,118079939,636353679,636353679,636353679
165,6,1995,0,321491721,0,47986517,0,0,0,20602484.0,0.0,0,0,0,0,0,0,0,0,0,102114788,0,0.0,3520531,96492836,335271324,9242182,321491721,0,138401069,840229547,840229547,738114759
166,6,1996,0,432364311,0,8436976,0,151267754,0,20790345.0,0.0,0,0,0,0,0,0,0,0,0,208646646,0,0.0,4819535,84817167,494891693,7552573,432364311,0,171757486,1395321505,1395321505,1186674859
167,6,1997,0,674031860,0,8272046,0,0,0,26534864.0,0.0,0,0,0,0,0,0,0,0,0,256470034,0,0.0,7472993,104594725,651984938,10796561,674031860,0,207458870,1639325768,1639325768,1382855734
168,6,1998,0,1168986292,0,6268440,0,0,0,40859264.0,0.0,39027676,0,2841599,699138885,36041196,0,105637249,0,178258382,0,0,0.0,10337505,55449465,845651176,39207570,108041305,0,225223460,2111310247,2111310247,2111310247
169,6,1999,0,1347844302,0,6897027,0,0,0,42492008.0,0.0,47762063,1353509,3805253,799918845,77320094,0,84539089,57479891,233954450,2829196,0,0.0,12966872,70316449,1042495496,27953300,41711108,0,291448832,2508478918,2508478918,2505649722
170,6,2000,0,1801823843,0,14269298,0,0,0,74440794.0,0.0,54672058,21192014,4366796,1074876017,88729768,0,31662876,59269345,340534843,25000000,0,0.0,19631711,200042315,1365834811,24671318,126520126,0,385005664,3325671775,3325671775,3300671775
171,6,2001,0,1937605668,0,18839171,0,0,0,71153937.0,0.0,69065210,28302837,5206394,1189763569,109147652,0,37750671,64080751,297168804,58673000,0,0.0,21872364,211034609,1442211335,16759390,137119780,150830,448819420,3567114865,3567114865,3508441865
172,6,2002,10800,2124470852,0,18679288,0,0,0,74643053.0,0.0,87543334,30351487,6367632,1281421236,125017172,0,46170586,41007051,349789424,139882717,0,0.0,24009997,196682006,1500090541,15867513,156802930,0,508567741,3897643961,3897643961,3757761244
173,6,2003,0,2363970727,0,109120331,0,0,0,80516872.0,0.0,99609098,32344608,6690301,1363581521,128166600,0,48510205,35998920,376238136,193233153,0,0.0,23742951,248138681,1786998202,20986182,272831338,130250,566093686,4578568418,4578568418,4385335265
174,6,2004,0,2692291126,0,19599608,0,0,0,89965520.0,0.0,155309283,35195983,6883999,1458963510,140692109,0,50574934,50398486,426674348,20776742,0,0.0,24559031,209859171,1982247954,13231490,367598474,192921,633725005,4842671471,4842671471,4821894729
175,6,2005,0,2959224793,0,48973083,0,0,0,207902597.0,0.0,147004463,39453749,7890366,1553099880,160563866,0,57211667,74656683,452801548,143093990,0,0.0,109287892,351740360,2262892947,14767962,466542571,193917,760111481,5746143264,5746143264,5603049274
176,6,2006,0,3514622236,0,36630893,0,0,0,140324758.0,0.0,140438984,41274695,8408782,1808644916,172943240,0,60970606,74656683,486897385,267134629,0,0.0,138146244,454158469,2433546070,21948124,720386945,438886,800056313,6552352954,6552352954,6285218325
177,6,2007,0,3688098276,0,397296117,0,0,0,158096597.0,0.0,105359857,112939910,9476160,1843080054,180271140,140519811,68709965,74656683,545909057,100000000,0,0.0,166849430,616706010,2581290860,15245511,607175639,655020,873103183,7106876791,7106876791,7006876791
178,6,2008,0,4691166802,0,29715825,0,0,0,167793297.0,551214.0,151101352,47032972,11455313,2059324522,217477225,156586198,83060471,91220301,616200000,614737287,0,20559256.0,169782451,662823863,3073840657,22161502,1257708448,1360920,1139413267,8769197821,8769197821,8154460534
179,6,2009,0,4825678572,0,45090870,0,0,0,181016510.0,150276609.0,130453805,50809192,12048724,2133158123,227389672,160620319,87363191,105158763,764517816,236242214,0,0.0,178590104,567125774,2710574913,29681714,1154158967,2095490,1027508666,8207292897,8207292897,7971050683
