,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derechos,Escuelas,Financiamiento,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Servicios de limpieza y manejo de desechos,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
874,29,2009,0,7891530478,14218178,0,0,179829575.0,0.0,0,0.0,137426476,1264052043,4349513838,41385030,0,14313699810,14313699810,14313699810
875,29,2010,1064652,8023591641,33799761,0,0,194908444.0,130017000.0,0,14733000.0,147188535,942372210,4568538312,147804391,490925,17005539950,17005539950,17005539950
876,29,2011,411482,8326353614,16772772,0,0,207684285.0,0.0,0,0.0,228307277,1005410397,5535044253,66368126,362290,16516005662,16516005662,16516005662
877,29,2012,476417,9622437865,85408486,0,0,262669101.0,0.0,0,0.0,211221390,1410556335,5270557001,74782754,461115,18063422230,18063422230,18063422230
878,29,2013,606749,10293040203,11292454,0,0,244869161.0,0.0,0,0.0,221749341,2004322149,5540932566,52504733,84048,18944099595,18944099595,18944099595
879,29,2014,2653783,11121880516,1476676,0,0,338537597.0,0.0,0,0.0,262027092,1051507083,6030821050,69258668,160246,19170712101,19170712101,19170712101
880,29,2015,4793083,12758646363,1895929,0,0,388512538.0,0.0,0,0.0,355400955,1372797313,6322671808,85522837,76071,21522593216,21522593216,21522593216
881,29,2016,3666613,12251737678,6529447,0,0,391182159.0,0.0,0,0.0,357354222,1268650612,7051542451,104096716,71982,22005412686,22005412686,22005412686
882,29,2017,4353826,12372083296,20920343,0,0,401037107.0,0.0,0,0.0,452114962,816458573,7562088590,200920204,21599,22106016308,22106016308,22106016308
883,29,2018,900515,13513978755,16299680,0,0,428992840.0,0.0,0,0.0,536385630,1294133342,8236696722,307351595,29438,23180542052,23180542052,23180542052
884,29,2019,837315,12934379313,139034114,0,0,391106976.0,2783010.0,0,0.0,552141336,1208380905,8922326317,311082233,97031,23250070289,23250070289,23250070289
885,30,1989,0,1000,4460000,0,194846000,12396000.0,12202000.0,43912000,0.0,10096000,240508000,824305000,75347000,0,1261659000,1261659000,1217747000
886,30,1990,0,0,52163000,0,131039000,32065000.0,60520000.0,170680000,0.0,16404000,475762000,1220240000,41759000,0,1664350000,1664350000,1493670000
887,30,1991,0,61000000,101684000,0,225614000,54771000.0,40395000.0,247136000,0.0,28997000,504298000,1600779000,37873000,0,2357854000,2357854000,2110718000
888,30,1992,0,549922000,38519000,0,0,117553000.0,31929000.0,0,15151000.0,35710000,739197000,1921929000,135495000,0,2799128000,2799128000,2799128000
889,30,1993,0,23788000,16488000,0,31964000,90140000.0,0.0,0,0.0,23777000,654379000,3103795000,41873000,0,3331825000,3331825000,3331825000
890,30,1994,0,2320702000,67973000,0,58873000,86926000.0,0.0,0,0.0,24620000,776595000,2833907000,67838000,0,5570493000,5570493000,5570493000
891,30,1995,0,2854825000,17764000,11618000,0,76328000.0,0.0,0,0.0,24839000,735318000,3306623000,75526000,0,6367523000,6367523000,6367523000
892,30,1996,0,4017172000,87149000,13253000,0,97419000.0,0.0,0,0.0,29453000,1209205000,5674056000,171895000,0,10090397000,10090397000,10090397000
893,30,1997,0,5912634000,77901000,0,0,143764000.0,0.0,0,0.0,31363000,1866789000,6500972000,227718000,0,13424942000,13424942000,13424942000
894,30,1998,0,9394589000,86320000,0,0,205249000.0,0.0,0,0.0,33164000,1356431000,7686128000,514632000,0,18608795000,18608795000,18608795000
895,30,1999,0,14356989000,106009000,0,0,314901000.0,228217000.0,0,42481000.0,41702000,1666616000,8518142000,651252000,0,23988995000,23988995000,23988995000
896,30,2000,0,15639044161,164455930,0,0,336523801.0,235000000.0,442339647,173000000.0,70616695,2159733640,10588089019,319099911,0,28088194001,28088194001,27645854354
897,30,2001,0,17733236910,296864338,0,0,416383111.0,392900000.0,1027298999,0.0,521291432,2540823787,12364311631,119852683,0,32951384236,32951384236,31924085237
898,30,2002,0,19382283353,312395249,0,0,592614461.0,499700000.0,1827635946,0.0,943051801,3343934449,12854416907,90588881,0,36612674634,36612674634,34785038688
899,30,2003,0,22387502025,574745432,0,457299974,811106877.0,578900000.0,172298525,0.0,890838282,2237787057,14980163261,50379800,0,41494034176,41494034176,41321735651
900,30,2004,0,24628342673,763720440,0,0,971693219.0,199300000.0,3700000000,141300000.0,1006803928,1214037852,14789982217,26866109,0,46303773291,46303773291,42603773291
901,30,2005,0,27466250337,1270856527,0,0,599198330.0,139700000.0,0,100200000.0,1070464373,2504933204,16050898443,287029518,0,47807118174,47807118174,47807118174
902,30,2006,0,29721535915,609816977,0,0,729366774.0,336000000.0,0,134940000.0,1231373378,8838208555,18270956163,3881262275,0,56921577570,56921577570,56921577570
903,30,2007,0,32598866770,327255215,0,0,805366389.0,399900000.0,0,127100000.0,1292327871,4522152201,20634819534,51467758,0,62068108133,62068108133,62068108133
904,30,2008,0,37645300002,339400000,0,0,873800000.0,413600000.0,0,177800000.0,1344200000,4910399324,26001000000,58299998,0,73048174232,73048174232,73048174232
905,30,2009,0,44784467462,389945449,0,0,992740540.0,380000000.0,6800000000,307000000.0,1506092756,5045195280,21320294567,62665961,0,82831344933,82831344933,76031344933
906,30,2010,0,41789175413,312265164,0,0,1112248378.0,436500000.0,12100000000,196500000.0,1603987049,3669712481,25933957133,32293668,0,98322229388,98322229388,86222229388
907,30,2011,0,46139306961,1008745989,0,0,1135066096.0,222100000.0,0,51100000.0,2393248559,5770300000,28596119194,64624395,0,97610841829,97610841829,97610841829
908,30,2012,0,49496584017,264730089,0,0,1160222464.0,1804200000.0,2000000,323800000.0,3609986587,5038229209,30468605595,96354727,0,115871875946,115871875946,115869875946
909,30,2013,0,56430700000,292500000,0,0,1073530000.0,387267631.0,0,1097758699.0,3624700000,6266939063,32963200000,48140000,0,112031033703,112031033703,112031033703
910,30,2014,0,58267016619,2634035629,0,0,1142972394.0,143889952.0,0,22124619.0,3526176795,9862601414,34067729071,66829501,0,111973265209,111973265209,111973265209
911,30,2015,15029388,62802654962,3311915090,0,0,1570723759.0,0.0,0,103447354.0,3238853622,5513868834,33980343000,49498376,1179025,114416959140,114416959140,114416959140
912,30,2016,106863818,57523250727,1409755532,0,0,1573673499.0,0.0,0,74451986.0,3905040709,3024794508,36680421408,56465335,1106230,101808241894,101808241894,101808241894
913,30,2017,22021002,64880208873,1188400000,0,0,1675700000.0,0.0,29206495008,0.0,4242700000,1215971390,43190600000,91100000,731802,145015603881,145015603881,115809108873
914,30,2018,22114272,68552592713,425653218,0,0,1634219938.0,0.0,10766586293,0.0,4503923299,3185251885,48744800000,94540514,665128,136717615975,136717615975,125951029682
915,31,1989,0,1640530,9204533,0,9350352,5665422.0,4905961.0,19523790,0.0,2459539,33856450,197632009,139406,0,245615581,245615581,226091791
916,31,1990,0,1474249,8595217,0,15044985,8732555.0,3195832.0,15483164,0.0,4346317,17095836,281472372,1744795,0,336893654,336893654,321410490
917,31,1991,0,3720424,32904633,0,14984517,11057484.0,1730604.0,10459678,0.0,5335694,10224460,358403200,522489,0,437388119,437388119,426928441
918,31,1992,0,190669779,21220501,0,13520466,15074876.0,279347.0,15563623,182199.0,23657944,29620587,444916374,3601897,0,728225460,728225460,712661837
919,31,1993,0,18943,10925751,0,20800375,23874806.0,6966232.0,165550823,1297567.0,39299443,62556095,513499308,2662898,0,776632347,776632347,611081524
920,31,1994,0,5502742,38471657,0,53484254,20183986.0,8128762.0,23683169,871110.0,41887122,53043387,711421983,3962844,0,900420548,900420548,876737379
921,31,1995,0,2146263,61862703,0,40580,17941731.0,11779556.0,55716099,1445551.0,42633124,44728384,897501295,818296,0,1079885260,1079885260,1024169161
922,31,1996,248422,58936476,41298833,0,27494,27415533.0,13827166.0,0,4656691.0,51569089,148156022,1210955394,12197684,0,1403654572,1403654572,1403654572
923,31,1997,473014,74817592,37417955,0,15616,43931003.0,16146092.0,0,446424.0,69554607,188389602,1646367380,17685567,0,1890789382,1890789382,1890789382
924,31,1998,0,74310990,99297621,0,0,71543222.0,8514371.0,0,296236.0,105036919,245892901,2049575334,40636627,0,2440400713,2440400713,2440400713
925,31,1999,0,54788581,147186282,0,0,49528665.0,1243756.0,0,7490409.0,131458201,330926968,2369721141,51182726,0,2803865596,2803865596,2803865596
926,31,2000,0,0,517695385,0,0,49486188.0,802806.0,0,3046778.0,157226299,536263718,2856715780,35806538,0,3616930190,3616930190,3616930190
927,31,2001,547568,4517883000,220062906,0,0,74121315.0,0.0,525000000,0.0,180624501,587272855,2998333188,36980393,0,8553005303,8553005303,8028005303
928,31,2002,1942634,4734446988,75791389,0,0,93491401.0,18661278.0,25000000,1283666.0,195215993,406480027,3389637424,16562880,0,8530146075,8530146075,8505146075
929,31,2003,2352357,5414329876,284082783,0,0,152661070.0,0.0,450638941,0.0,228874111,988971415,3764219741,16317339,0,10311123861,10311123861,9860484920
930,31,2004,2402000,5836061755,137955469,0,0,142294639.0,0.0,179397253,0.0,232091596,647921566,4070375201,63907554,5652873,10662083467,10662083467,10482686214
931,31,2005,2809745,7750902133,111808287,0,0,142739498.0,0.0,0,0.0,260057633,181233326,4450324490,130247293,7364177,12846079334,12846079334,12846079334
932,31,2006,3132998,8216673610,164677342,0,0,240058737.0,64122539.0,159860405,0.0,346386611,155618921,5325777564,432732085,8767515,15171056267,15171056267,15011195862
933,31,2007,3107939,8620818185,100921213,0,0,197285813.0,68164220.0,20002015,0.0,353918893,132528697,5548486232,160124851,9200572,15001557202,15001557202,14981555187
934,31,2008,3359522,10847284570,81934266,0,0,228646924.0,10883427.0,240000000,0.0,377149401,513218225,6903119220,49726047,13334983,18727860428,18727860428,18487860428
935,31,2009,3846671,12636218315,200609525,0,0,225076369.0,0.0,1480522643,0.0,416255082,1152658742,6296694063,202262737,21862911,21457638734,21457638734,19977116091
936,31,2010,4021616,11877246833,368583383,0,0,198696092.0,284625.0,1561978826,0.0,670429318,204738833,7044006083,47249094,47344125,21768189629,21768189629,20206210803
937,31,2011,4356312,12961890803,287363380,0,0,389568185.0,0.0,1618932058,0.0,938929228,231395997,7640225888,319968522,56282218,24157128064,24157128064,22538196006
938,31,2012,4597181,14003616678,408117603,0,0,484312988.0,1000000.0,1411175436,0.0,1130268071,120637643,7957924124,99381188,67184455,25494831827,25494831827,24083656391
939,31,2013,4702671,17148041671,324724565,0,0,499507465.0,0.0,1855503815,0.0,1182223781,520437653,9075789668,45881185,21482338,30205978168,30205978168,28350474353
940,31,2014,11576256,16621163121,227714195,0,0,665492528.0,20999894.0,452022954,0.0,1619866717,398007630,10241554580,104717124,24367908,31356817736,31356817736,30904794782
941,31,2015,4890903,19553589556,421894762,0,0,689768965.0,77169353.0,1585415522,0.0,1724952982,170922112,10462241433,110372250,30594929,34548235470,34548235470,32962819948
942,31,2016,5039971,19892936192,412560989,0,0,871109481.0,76403053.0,1142437433,0.0,1730407440,149793061,11384481000,209336159,30085313,35643268694,35643268694,34500831261
943,31,2017,7114448,20520237194,358504549,0,0,1299332443.0,55237722.0,2187200000,0.0,1847773499,390008189,12911984133,435414738,34944490,39560446556,39560446556,37373246556
944,31,2018,5339670,20128513942,247792241,0,0,1015702760.0,69832760.5,907231527,0.0,1912884610,391448041,14690805601,897114818,36289004,39800045499,39800045499,38892813972
945,32,1989,0,4793992,9698601,0,48792424,4787282.0,0.0,0,0.0,2225765,69931639,154392507,3375125,0,228398959,228398959,228398959
946,32,1990,0,48364504,3867542,0,14995583,6273613.0,0.0,0,0.0,3156467,85294338,231569479,5152915,0,314051890,314051890,314051890
947,32,1991,0,86860788,3470844,0,97644982,8153073.0,0.0,0,0.0,3011151,190060466,295196813,6828858,0,501689507,501689507,501689507
948,32,1992,0,53116271,10060886,0,36227422,22404111.0,0.0,0,0.0,5621500,135289539,377042311,5071708,0,512210310,512210310,512210310
949,32,1993,0,1722975,15923157,0,34159282,14766032.0,0.0,0,0.0,4408865,99806747,471959175,6354767,0,550098568,550098568,550098568
950,32,1994,0,668673,27256907,0,61063977,21479313.0,0.0,0,0.0,5585968,156771266,568262175,6179792,0,690766037,690766037,690766037
951,32,1995,0,755683751,11950677,0,14769592,24140390.0,0.0,0,0.0,7394024,73081160,626968538,17318725,0,1458783637,1458783637,1458783637
952,32,1996,0,1007880246,9383542,0,0,35004235.0,0.0,0,0.0,12058483,177067868,924186894,9670009,0,1998968442,1998968442,1998968442
953,32,1997,0,1236146360,14437963,0,0,40765358.0,0.0,0,0.0,13146676,135237223,1109252549,16397004,0,2431253417,2431253417,2431253417
954,32,1998,0,2319716473,16671716,0,0,50943778.0,1093588.0,0,0.0,14024654,356264905,1537221247,40576476,0,3980664835,3980664835,3980664835
955,32,1999,0,3010682293,42051500,0,0,77843150.0,0.0,0,0.0,21673687,433607021,1862319556,131954866,0,5431096224,5431096224,5431096224
956,32,2000,0,3592819775,40931281,0,0,137555342.0,48295185.0,0,0.0,31476380,396713767,2345056625,78889816,0,6309857793,6309857793,6309857793
957,32,2001,0,4213654304,49961523,0,0,129450621.0,26782200.0,0,15700000.0,85721434,458845323,2632280386,58473622,0,7267173203,7267173203,7267173203
958,32,2002,0,4717270016,38337646,0,0,154011235.0,0.0,380090348,0.0,117873394,506909783,2533131516,43418193,0,7984132348,7984132348,7604042000
959,32,2003,0,5660667880,44700473,0,0,168924918.0,0.0,207000000,0.0,130731041,587490565,2949797471,56679424,0,9218501207,9218501207,9011501207
960,32,2004,0,6412239757,93213301,0,0,233407807.0,0.0,57038900,0.0,141851526,689853342,3191509025,60121577,0,10189381893,10189381893,10132342993
961,32,2005,0,7107589899,68006331,0,0,261827271.0,0.0,0,0.0,167665432,711000926,3531688379,104115125,0,11240892437,11240892437,11240892437
962,32,2006,0,7827222591,95758777,0,0,270898668.0,115851157.0,0,13801843.0,196749827,594226490,4290223284,120680985,0,12801534132,12801534132,12801534132
963,32,2007,0,9736660347,95410157,230141711,0,315370593.0,126679043.0,54760413,0.0,231631566,1404698380,4304590924,119283264,0,15087848975,15087848975,15033088562
964,32,2008,2345362,12039786655,131645189,363176930,0,413015432.0,66832557.0,636348417,0.0,273454733,1422446634,5513685765,139486303,295821,19510599424,19510599424,18874251007
965,32,2009,7133736,13478334254,227748966,152362414,0,334737836.0,0.0,655000000,0.0,248603796,1077928086,5209910708,47553211,892338,21227156723,21227156723,20572156723
966,32,2010,52087194,13110117870,179816663,141141773,0,347080271.0,0.0,3397506162,0.0,266806715,828368881,6034948558,60150760,1909452,23538033677,23538033677,20140527515
967,32,2011,2617129,14258126681,260818728,222072360,0,674517982.0,0.0,3085701095,0.0,308009310,855091164,6620887777,32640565,917032,25462774498,25462774498,22377073403
968,32,2012,7054174,14580602168,250137721,248019867,0,434449628.0,0.0,4042251987,0.0,475899794,1203285444,6746273532,48734075,1662156,26826368772,26826368772,22784116785
969,32,2013,4768417,16141824275,196516998,277989932,0,395911356.0,0.0,950653804,0.0,503813608,2335962435,7214821989,153102974,2196183,25834634936,25834634936,24883981132
970,32,2014,5009688,19057241685,366814004,148044614,0,424925019.0,21340000.0,651372003,0.0,442717540,1464190094,7432066501,173258635,3320167,28696440001,28696440001,28045067998
971,32,2015,5446813,18968086016,386000705,108179219,0,469648437.0,0.0,1970339086,0.0,375551421,1870189190,8015950718,168302926,6146977,30462058528,30462058528,28491719442
972,32,2016,5462768,21371304031,341892561,99531027,0,522235835.0,2182709.0,2170640000,0.0,424203834,927591412,9400142182,154995848,6301495,34484945318,34484945318,32314305318
973,32,2017,6063844,18444022077,441665201,146430400,0,592520331.0,0.0,8565980064,0.0,970802081,1129760635,10161781895,290895513,7017749,39614097562,39614097562,31048117498
974,32,2018,7394162,20284421993,338479120,119077563,0,672024185.0,0.0,1291057027,0.0,1042394304,1028981429,10939573191,254926466,8021892,34941953849,34941953849,33650896822
