"","ID_ENTIDAD","ANIO","estado","poblacion","Agua","Aprovechamientos","Contribuciones.de.Mejoras","Cuotas.y.Aportaciones.de.Seguridad.Social","Derechos","Escuelas","Financiamiento","Hospitales","Impuestos","Inversion.publica","Productos","Servicios.de.limpieza.y.manejo.de.desechos","Total.de.egresos","Total.de.ingresos","Ingresos_menos_finanzas","Ingresos_propios","Ingresos_propios_pc","Inversion_publica_pc","Total_de_egresos_pc","Total_de_ingresos_pc","limpieza_pc","educacion_pc","hopsitales_pc"
"318",11,2001,"Guanajuato",4709188,0,122083622,17331,0,585603849,0,0,0,113107364,759055818,392929171,0,19624196255,19624196255,19624196255,1213741337,257.738985362232,161.18613612368,4167.21444440103,4167.21444440103,0,0,0
"319",11,2002,"Guanajuato",4755344,0,117912284,36435,0,540900062,0,569528877,0,102819969,536049860,197794288,0,18849900915,18849900915,18280372038,959463038,201.765222032307,112.725779670198,3963.94055088339,3963.94055088339,0,0,0
"320",11,2003,"Guanajuato",4801500,0,86867153,0,0,602881338,14276582,199201515,0,87265518,719576536,288106392,0,21204707566,21204707566,21005506051,1065120401,221.83076142872,149.864945537853,4416.26732604394,4416.26732604394,0,2.97335874205977,0
"321",11,2004,"Guanajuato",4847656,0,223266542,1362,0,762766731,0,188361297,0,114678853,953715292,175479850,0,23395128852,23395128852,23206767555,1276193338,263.259880239027,196.737411235451,4826.07034245004,4826.07034245004,0,0,0
"322",11,2005,"Guanajuato",4893812,8396852,255307935,0,0,841972765,164145300,413360428,0,891508518,2737987825,335133951,5482754,28192351756,28192351756,27778991328,2323923169,474.869727116612,559.479568279288,5760.81626265987,5760.81626265987,1.12034422245889,33.5413988113969,0
"323",11,2006,"Guanajuato",5012324,9464729,214181074,0,0,922714099,160564090,269278439,0,1177723523,1998819411,282860736,6773507,30850496023,30850496023,30581217584,2597479432,518.218581240957,398.780966872852,6154.92853674264,6154.92853674264,1.35137054188835,32.0338609395562,0
"324",11,2007,"Guanajuato",5130836,8451844,312929378,0,0,1070763180,329853238,1398976252,0,1324036870,1547966188,189242004,8479551,32565800749,32565800749,31166824497,2896971432,564.619768006617,301.698629229233,6347.07496965407,6347.07496965407,1.65266459500947,64.2884001749423,0
"325",11,2008,"Guanajuato",5249348,10839750,276057543,0,0,1110798047,2e+06,0,0,1501875663,2065151467,305604553,11550772,47314451791,47314451791,47314451791,3194335806,608.520487877733,393.411042095133,9013.39590954915,9013.39590954915,2.20042031886627,0.38099969748624,0
"326",11,2009,"Guanajuato",5367860,10149437,264563792,0,0,1083032772,1e+06,3044477330,0,1538983167,2550911168,148887386,14999007,48005695903,48005695903,44961218573,3035467117,565.48924841557,475.219392458075,8943.17212129228,8943.17212129228,2.79422470034613,0.186293979351175,0
"327",11,2010,"Guanajuato",5486372,11000317,244378261,0,0,1081651854,593895947,1563280290,0,1679545577,1940169836,576290473,22037972,48464596474,48464596474,46901316184,3581866165,652.866077072426,353.634393730502,8833.63294978904,8833.63294978904,4.01685704141097,108.249303364774,0
"328",11,2011,"Guanajuato",5554428,11793169,270491385,0,0,1101564490,877491853,823881631,0,1842373936,1879191164,145408635,27225249,54474415702,54474415702,53650534071,3359838446,604.893689503222,338.323075571418,9807.38533328724,9807.38533328724,4.90153963648462,157.980597282024,0
"329",11,2012,"Guanajuato",5622484,11104266,418636577,0,0,1219928173,223000036,310689998,0,2077807354,974149562,137439150,32676150,56297359137,56297359137,55986669139,3853811254,685.428585301443,173.259641468077,10012.8980601812,10012.8980601812,5.81169283896584,39.6621913019228,0
"330",11,2013,"Guanajuato",5690541,13526469,3753198392,0,0,1240667005,843854856,1329950160,0,2265801922,1949563412,229419088,31693849,66246880584,66246880584,64916930424,7489086407,1316.05877314653,342.597199809298,11641.578644983,11641.578644983,5.5695669357272,148.29079625294,0
"331",11,2014,"Guanajuato",5758597,15176222,5937712156,0,0,1575774945,839765157,0,0,2453652582,3656345281,324694557,31157638,75143014086,75143014086,75143014086,10291834240,1787.21210044738,634.936822458665,13048.8405571704,13048.8405571704,5.41063005450807,145.828082256841,0
"332",11,2015,"Guanajuato",5826653,17127853,11313918394,0,0,1571559293,1361341609,0,0,2706376521,5630459467,394374740,34883554,81366855209,81366855209,81366855209,15986228948,2743.63840578802,966.328262039974,13964.5960054597,13964.5960054597,5.98689401960268,233.64041225726,0
"333",11,2016,"Guanajuato",5894709,19609010,8033199828,0,0,1771853365,1031105754,2.152e+09,0,2952209355,3877758942,507565817,44977645,86056553915,86056553915,83904553915,13264828365,2250.29401196904,657.837213338267,14598.9486359717,14598.9486359717,7.63017224429569,174.920552312252,0
"334",11,2017,"Guanajuato",5962765,22416721,10734755125,0,0,1978059587,439000729,0,0,3333998219,3741493231,975116559,52538194,88710899469,88710899469,88710899469,17021929490,2854.70406598281,627.476217996181,14877.4770545208,14877.4770545208,8.81104554682266,73.6236844819475,0
"335",11,2018,"Guanajuato",6030822,20634354,9918876072,0,0,2104655390,751488506,1.88e+09,0,3506506304,5543062178,919149947,67469777,93292035573,93292035573,91412035573,16449187713,2727.52001518201,919.122165767784,15469.2072777144,15469.2072777144,11.1874926834186,124.607973175133,0
"336",11,2019,"Guanajuato",6098878,22282204,254471533,0,0,2223237412,691455429,75342249,0,4373841342,2430115568,1054666031,76300980,88101221606,88101221606,88025879357,7906216318,1296.33947719564,398.452890515272,14445.480235217,14445.480235217,12.5106585178454,113.374202435268,0
"337",12,1989,"Guerrero",2561451,0,5696568,0,164911246,9580614,3833613,82469858,0,13061145,18908309,4991794,0,521362755,521362755,438892897,198241367,77.3941672122559,7.38187417990819,203.541959225455,203.541959225455,0,1.49665677774043,0
"338",12,1990,"Guerrero",2620637,0,21131671,0,94134412,11965129,4356093,59663909,0,22836201,15630682,21211625,0,601974591,601974591,542310682,171279038,65.3577882018761,5.96445902274905,229.705446042317,229.705446042317,0,1.66222677921437,0
"339",12,1991,"Guerrero",2679823,0,3034337,0,39189527,25527613,9272799,146165523,0,44511680,99063807,47455614,0,826144039,826144039,679978516,159718771,59.6004926444769,36.9665485369743,308.283061605188,308.283061605188,0,3.46022815685961,0
"340",12,1992,"Guerrero",2739009,0,4770742,0,62618597,32174739,31085017,545502799,7646273,67120196,151587856,73246137,0,1900855797,1900855797,1355352998,239930411,87.5975256014128,55.3440518085191,693.993994543282,693.993994543282,0,11.3490014089037,2.79162025389475
"341",12,1993,"Guerrero",2798195,0,8282700,0,72746800,30101500,0,1391621200,0,71214800,49724300,51695000,0,2490042500,2490042500,1098421300,234040800,83.6399178756305,17.7701339613572,889.874544125767,889.874544125767,0,0,0
"342",12,1994,"Guerrero",2857381,0,8850800,0,80822500,29131800,0,12733300,0,74257900,181963300,24011400,0,2881997600,2881997600,2869264300,217074400,75.9697079248445,63.6818471180427,1008.61509193209,1008.61509193209,0,0,0
"343",12,1995,"Guerrero",2916567,0,64179500,0,0,31587200,0,29634400,0,82979500,398309000,52563000,0,1690750700,1690750700,1661116300,231309200,79.308721520884,136.567752429483,579.70576365981,579.70576365981,0,0,0
"344",12,1996,"Guerrero",2949183,0,31599900,11134000,0,38734500,0,120700500,0,120088100,399213500,57118600,0,4563144600,4563144600,4442444100,258675100,87.7107659985833,135.364099142034,1547.25718953351,1547.25718953351,0,0,0
"345",12,1997,"Guerrero",2981800,0,10603000,5264500,0,53416600,0,853200,0,143396200,648820700,57606000,0,6177667100,6177667100,6176813900,270286300,90.6453484472466,217.593634717285,2071.79123348313,2071.79123348313,0,0,0
"346",12,1998,"Guerrero",3014416,0,31356582,4586655,0,56666629,0,126181400,0,198510433,873783400,57759513,0,9495855886,9495855886,9369674486,348879812,115.737115248857,289.868219913907,3150.1477851763,3150.1477851763,0,0,0
"347",12,1999,"Guerrero",3047033,0,30725500,0,0,90502100,0,0,0,238375400,1239000900,80005600,0,12048693300,12048693300,12048693300,439608600,144.274315374989,406.62536309912,3954.23787664919,3954.23787664919,0,0,0
"348",12,2000,"Guerrero",3079649,0,27733500,0,0,98225700,2.1e+07,0,3700000,265564400,1350600000,38170900,0,14381574500,14381574500,14381574500,429694500,139.527101952203,438.55647185767,4669.87455388585,4669.87455388585,0,6.81895891382427,1.20143561814999
"349",12,2001,"Guerrero",3086760,0,35841000,0,0,88144400,0,0,0,287159500,1206100000,32836100,0,17143667700,17143667700,17143667700,443981000,143.833987741191,390.73332555819,5553.93606888777,5553.93606888777,0,0,0
"350",12,2002,"Guerrero",3093870,0,35094800,0,0,89444400,86500000,64906700,0,298738400,1389400000,27915800,0,17923274200,17923274200,17858367500,451193400,145.834634292973,449.081570977449,5793.15685533006,5793.15685533006,0,27.9585115082405,0
"351",12,2003,"Guerrero",3100981,0,67861500,0,0,121534300,1.46e+08,24964100,0,339617500,1353100000,30279800,0,21247271800,21247271800,21222307700,559293100,180.360053802329,436.345788639144,6851.79038504267,6851.79038504267,0,47.0818750582477,0
"352",12,2004,"Guerrero",3108091,0,2.5e+07,0,0,100300000,183700000,11100000,0,275300000,1739800000,40400000,0,22486700000,22486700000,22475600000,4.41e+08,141.887737521199,559.764820270706,7234.89112770508,7234.89112770508,0,59.1038035887624,0
"353",12,2005,"Guerrero",3115202,2828900,85002400,0,0,152359700,0,0,0,437298600,1866768300,65593600,1669100,23672864394,23672864394,23672864394,740254300,237.626420373382,599.244703874741,7599.14265399162,7599.14265399162,0.53579190049313,0,0
"354",12,2006,"Guerrero",3169915,3144133,97088300,0,0,219353800,0,2301563900,0,537481300,2824022328,92226200,2552397,28539104500,28539104500,26237540600,946149600,298.477908713641,890.882666569924,9003.11349042482,9003.11349042482,0.805194145584345,0,0
"355",12,2007,"Guerrero",3224628,4940929,125856932,0,0,218498143,3791098000,426896288,0,584798698,3964248492,90091941,2962833,28601319248,28601319248,28174422960,1019245714,316.08164228556,1229.36614455993,8869.64922713566,8869.64922713566,0.918813891090693,1175.669875719,0
"356",12,2008,"Guerrero",3279342,6746880,209745800,0,0,200374100,0,680438200,0,656446700,1610389600,129390300,577649,34750783700,34750783700,34070345500,1195956900,364.694167305514,491.070952648428,10596.8769649521,10596.8769649521,0.176147836974613,0,0
"357",12,2009,"Guerrero",3334055,5328180,64199900,0,0,250659100,0,0,0,889192500,877931340,74362500,4604780,36125526780,36125526780,36125526780,1278414000,383.441184983451,263.32239270198,10835.3121889111,10835.3121889111,1.3811349842759,0,0
"358",12,2010,"Guerrero",3388768,5563810,150908600,0,0,351616100,226430570,1611160012,138204240,905944600,2071967890,77557100,4225820,39798484300,39798484300,38187324288,1486026400,438.515236215639,611.422171715502,11744.2339811991,11744.2339811991,1.24700776211296,66.8179615718751,40.783033834125
"359",12,2011,"Guerrero",3403960,6177871,98849600,0,0,235523100,395137872,0,0,990221200,3136293053,55908300,8894728,43811817200,43811817200,43811817200,1380502200,405.557703380768,921.366012820362,12870.8378476833,12870.8378476833,2.61305303235056,116.081819997885,0
"360",12,2012,"Guerrero",3419151,5513655,261963300,0,0,537919400,285859923,1615168622,69820148,1079602900,4009264901,60491000,5197584,48498804222,48498804222,46883635600,1939976600,567.385470837644,1172.59076917048,14184.4581365374,14184.4581365374,1.52013877129147,83.6055275125316,20.4203172074003
"361",12,2013,"Guerrero",3434343,5707362,75358000,0,0,870354000,229755369.5,0,19343050,1142393000,5724228042,54316000,2692076,50640187000,50640187000,50640187000,2142421000,623.822664189337,1666.76072890797,14745.2327854265,14745.2327854265,0.783869287371704,66.8993660505081,5.63224174172469
"362",12,2014,"Guerrero",3449535,4614700,189985492,0,0,562624197,1063079,0,64377381.5,1240214353,939930326,45823141,2687536,57354715490,57354715490,57354715490,2038647183,590.991882384147,272.480298359054,16626.7962174612,16626.7962174612,0.779100951287637,0.308180377934997,18.6626259771245
"363",12,2015,"Guerrero",3464726,5406895,82164184,0,0,377483596,0,0,309998807,1485678764,877015971,31639030,1501013,55580399482,55580399482,55580399482,1976965574,570.597956086571,253.127078735808,16041.7878591265,16041.7878591265,0.433227043061991,0,89.4728203615524
"364",12,2016,"Guerrero",3479918,5934872,13655938,0,0,331041985,0,2243400000,107897356,1194213799,874136550,58993873,3294982,61819176207,61819176207,59575776207,1597905595,459.179094162564,251.194582745915,17764.5496839293,17764.5496839293,0.946856219025851,0,31.0057179508253
"365",12,2017,"Guerrero",3495110,8538779,9949425,0,0,335453991,0,2.95e+09,51220298,1470594335,1363910222,124800101,6039780,64705509117,64705509117,61755509117,1940797852,555.289490745642,390.233847289499,18513.1538397933,18513.1538397933,1.72806578333729,0,14.6548457702333
"366",12,2018,"Guerrero",3510302,18100935,109742683,0,0,426234233,0,3.695e+09,69118819,1108488127,1905567705,68578921,21835075,71752469081,71752469081,68057469081,1713043964,488.004725519343,542.850075292667,20440.540181728,20440.540181728,6.22028389580156,0,19.6902770758755
"367",12,2019,"Guerrero",3525493,16977431,10685575,0,0,391487658,0,2.75e+09,265880608,1249493694,1362324617,30817429,11360979,69141484878,69141484878,66391484878,1682484356,477.233781488149,386.421024520542,19611.862760187,19611.862760187,3.22252206996298,0,75.4165752137361
"368",13,1989,"Hidalgo",1843545,0,826384,0,14003030,3858861,0,0,0,4309406,12993863,34749641,0,234830430,234830430,234830430,57747322,31.3240642349387,7.04830259093214,127.379819857937,127.379819857937,0,0,0
"369",13,1990,"Hidalgo",1888366,0,2043486,0,578993,6704057,0,0,0,7204453,77132182,10096775,0,319723036,319723036,319723036,26627764,14.1009550055445,40.8459917198255,169.312006253025,169.312006253025,0,0,0
"370",13,1991,"Hidalgo",1933187,0,2658748,0,0,8508313,0,301962,0,12577209,10186171,33467903,0,478991405,478991405,478689443,57212173,29.5947432917767,5.26910795489521,247.772928847546,247.772928847546,0,0,0
"371",13,1992,"Hidalgo",1978009,0,3690806,0,111111063,16373666,0,507983,0,16752685,10837628,31286607,0,738639332,738639332,738131349,179214827,90.6036458883655,5.47905899315928,373.425667931743,373.425667931743,0,0,0
"372",13,1993,"Hidalgo",2022830,0,5237347,0,85558410,20000834,0,5226479,0,18934474,12286658,17533878,0,1404034933,1404034933,1398808454,147264943,72.8014430278372,6.07399435444402,694.094379161867,694.094379161867,0,0,0
"373",13,1994,"Hidalgo",2067652,0,6158040,0,52668218,26534689,0,2803118,0,25289116,13824203,12776428,0,1781311553,1781311553,1778508435,123426491,59.6940350697313,6.68594279888492,861.514197263369,861.514197263369,0,0,0
"374",13,1995,"Hidalgo",2112473,0,5637735,0,89501218,22190372,0,232911,0,27910134,108722652,87161447,0,2309220566,2309220566,2308987655,232400906,110.013669287134,51.4670019451136,1093.13613286418,1093.13613286418,0,0,0
"375",13,1996,"Hidalgo",2137097,838651,13424691,0,0,25705870,0,862050,0,43917318,202115964,76666974,0,3137609139,3137609139,3136747089,159714853,74.7344893563558,94.5750071241502,1468.16412123549,1468.16412123549,0,0,0
"376",13,1997,"Hidalgo",2161720,541700,10143784,0,0,33016247,0,1134376,0,51742315,345276543,52864858,0,4334029358,4334029358,4332894982,147767204,68.3563107155413,159.723064504191,2004.89857983458,2004.89857983458,0,0,0
"377",13,1998,"Hidalgo",2186344,885208,13851865,0,0,52426139,0,0,0,80418469,509745050,109344822,0,6585253614,6585253614,6585253614,256041295,117.109336408177,233.149518099622,3011.99336152042,3011.99336152042,0,0,0
"378",13,1999,"Hidalgo",2210967,1135479,8313577,0,0,38388135,1493504,0,0,79824704,871712457,91420367,0,7633625631,7633625631,7633625631,217946783,98.5753215674409,394.267511455395,3452.61852890613,3452.61852890613,0,0.675498096534231,0
"379",13,2000,"Hidalgo",2235591,1958006,18688600,0,0,48466500,0,1.2e+08,0,104565328,1138803250,42247800,0,9323557928,9323557928,9203557928,213968228,95.7099165276654,509.396955883254,4170.5114790675,4170.5114790675,0,0,0
"380",13,2001,"Hidalgo",2257576,1838000,13514392,0,0,99646879,0,350000342,0,120072430,945012000,19146047,0,11197420000,11197420000,10847419658,252379748,111.792359592767,418.595874513195,4959.93047410143,4959.93047410143,0,0,0
"381",13,2002,"Hidalgo",2279560,0,9764028,0,0,85487850,0,4.49e+08,0,125835262,1166876000,3843201,0,11479335178,11479335178,11030335178,224930341,98.672700433417,511.886504413132,5035.76794556844,5035.76794556844,0,0,0
"382",13,2003,"Hidalgo",2301545,1756710,10841427,0,0,383149091,0,1.2e+09,51957970,215417924,1772414977,7425714,0,14431869194,14431869194,13231869194,616834156,268.008731525997,770.097902495932,6270.51358717731,6270.51358717731,0,0,22.5752570555866
"383",13,2004,"Hidalgo",2323529,1996658,11912552,0,0,468994862,0,7e+07,0,257131755,1565280159,18723622,937493,14663805778,14663805778,14593805778,756762791,325.695436123242,673.664997940633,6311.0061367859,6311.0061367859,0.403478071502443,0,0
"384",13,2005,"Hidalgo",2345514,2073750,11464200,0,0,644331658,0,1.25e+09,104426108,284509502,2531583121,71619330,87566,17805678123,17805678123,16555678123,1011924690,431.429823057974,1079.32978485739,7591.37575942842,7591.37575942842,0.0373333947271259,0,44.5216306532385
"385",13,2006,"Hidalgo",2409415,2799514,98991953,0,0,703569630,0,0,0,367142712,1347506852,68041772,800335,18725082273,18725082273,18725082273,1237746067,513.712277461541,559.267229597226,7771.63015628275,7771.63015628275,0.332169842057097,0,0
